재무제표종류	종목코드	회사명	시장구분	업종	업종명	결산월	결산기준일	보고서종류	통화	항목코드	항목명	당기 반기 3개월	당기 반기 누적	전기 반기 3개월	전기 반기 누적	전기	전전기
손익계산서, 기능별 분류 - 연결재무제표	[099660]	한솔신텍	코스닥시장상장법인	251	구조용 금속제품, 탱크 및 증기발생기 제조업	12	2016-06-30	반기보고서	KRW	dart_OtherLosses	기타비용	313,983,913	2,023,645,864	1,748,795,932	2,069,165,862	4,038,095,948	20,359,458,017
손익계산서, 기능별 분류 - 연결재무제표	[099660]	한솔신텍	코스닥시장상장법인	251	구조용 금속제품, 탱크 및 증기발생기 제조업	12	2016-06-30	반기보고서	KRW	ifrs_FinanceIncome	금융수익	172,379,310	289,191,560	66,757,557	87,418,964	139,368,892	164,316,026
손익계산서, 기능별 분류 - 연결재무제표	[099660]	한솔신텍	코스닥시장상장법인	251	구조용 금속제품, 탱크 및 증기발생기 제조업	12	2016-06-30	반기보고서	KRW	ifrs_FinanceCosts	금융비용	2,079,866,095	4,057,490,022	1,847,239,805	3,342,822,308	7,445,426,277	7,416,634,924
손익계산서, 기능별 분류 - 연결재무제표	[099660]	한솔신텍	코스닥시장상장법인	251	구조용 금속제품, 탱크 및 증기발생기 제조업	12	2016-06-30	반기보고서	KRW	ifrs_ProfitLossBeforeTax	법인세비용차감전순이익(손실)	1,218,030,435	1,565,925,505	-1,522,744,655	-3,211,603,844	1,734,786,862	-46,044,902,369
손익계산서, 기능별 분류 - 연결재무제표	[099660]	한솔신텍	코스닥시장상장법인	251	구조용 금속제품, 탱크 및 증기발생기 제조업	12	2016-06-30	반기보고서	KRW	ifrs_IncomeTaxExpenseContinuingOperations	법인세비용	289,390,408	445,067,025	-883,807,778	-299,538,634	823,185,891	-12,071,528,272
손익계산서, 기능별 분류 - 연결재무제표	[099660]	한솔신텍	코스닥시장상장법인	251	구조용 금속제품, 탱크 및 증기발생기 제조업	12	2016-06-30	반기보고서	KRW	ifrs_ProfitLoss	당기순이익(손실)	928,640,027	1,120,858,480	-638,936,877	-2,912,065,210	911,600,971	-33,973,374,097
손익계산서, 기능별 분류 - 연결재무제표	[099660]	한솔신텍	코스닥시장상장법인	251	구조용 금속제품, 탱크 및 증기발생기 제조업	12	2016-06-30	반기보고서	KRW	ifrs_ProfitLossAttributableToAbstract	당기순이익(손실)의 귀속 [abstract]						
손익계산서, 기능별 분류 - 연결재무제표	[099660]	한솔신텍	코스닥시장상장법인	251	구조용 금속제품, 탱크 및 증기발생기 제조업	12	2016-06-30	반기보고서	KRW	ifrs_ProfitLossAttributableToOwnersOfParent	   지배기업의 소유주에게 귀속되는 당기순이익(손실)	834,806,396	1,046,836,585	-623,023,117	-2,937,209,353	912,912,852	-33,877,038,439
손익계산서, 기능별 분류 - 연결재무제표	[099660]	한솔신텍	코스닥시장상장법인	251	구조용 금속제품, 탱크 및 증기발생기 제조업	12	2016-06-30	반기보고서	KRW	ifrs_ProfitLossAttributableToNoncontrollingInterests	   비지배지분에 귀속되는 당기순이익(손실)	93,833,631	74,021,895	-15,913,760	25,144,143	-1,311,881	-96,335,658
손익계산서, 기능별 분류 - 연결재무제표	[099660]	한솔신텍	코스닥시장상장법인	251	구조용 금속제품, 탱크 및 증기발생기 제조업	12	2016-06-30	반기보고서	KRW	ifrs_EarningsPerShareAbstract	주당이익(손실)						
손익계산서, 기능별 분류 - 연결재무제표	[099660]	한솔신텍	코스닥시장상장법인	251	구조용 금속제품, 탱크 및 증기발생기 제조업	12	2016-06-30	반기보고서	KRW	ifrs_BasicEarningsLossPerShare	   기본주당이익(손실)	17	21	-18	-87	23	-1,909
손익계산서, 기능별 분류 - 연결재무제표	[018880]	한온시스템	유가증권시장상장법인	291	일반 목적용 기계 제조업	12	2016-06-30	반기보고서	KRW	ifrs_Revenue	매출액	1,490,804,025,541	2,918,938,826,281	1,392,833,649,939	2,768,238,481,648	5,558,080,871,335	5,454,949,458,338
손익계산서, 기능별 분류 - 연결재무제표	[018880]	한온시스템	유가증권시장상장법인	291	일반 목적용 기계 제조업	12	2016-06-30	반기보고서	KRW	ifrs_CostOfSales	매출원가	1,280,971,237,352	2,475,692,293,279	1,189,375,581,027	2,348,167,177,113	4,697,001,621,187	4,546,133,599,513
손익계산서, 기능별 분류 - 연결재무제표	[018880]	한온시스템	유가증권시장상장법인	291	일반 목적용 기계 제조업	12	2016-06-30	반기보고서	KRW	ifrs_GrossProfit	매출총이익	209,832,788,189	443,246,533,002	203,458,068,912	420,071,304,535	861,079,250,148	908,815,858,825
손익계산서, 기능별 분류 - 연결재무제표	[018880]	한온시스템	유가증권시장상장법인	291	일반 목적용 기계 제조업	12	2016-06-30	반기보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	판매비와관리비	114,846,452,774	243,411,886,521	118,335,318,305	254,783,958,304	501,529,108,096	538,499,585,366
손익계산서, 기능별 분류 - 연결재무제표	[018880]	한온시스템	유가증권시장상장법인	291	일반 목적용 기계 제조업	12	2016-06-30	반기보고서	KRW	dart_OperatingIncomeLoss	영업이익	94,986,335,415	199,834,646,481	85,122,750,607	165,287,346,231	359,550,142,052	370,316,273,459
손익계산서, 기능별 분류 - 연결재무제표	[018880]	한온시스템	유가증권시장상장법인	291	일반 목적용 기계 제조업	12	2016-06-30	반기보고서	KRW	entity00161125_udf_IS_2014221175227591_IncomeStatementAbstract	금융손익	-10,813,926,826	-16,620,934,200	-4,670,750,916	-6,903,466,351	-16,628,030,641	-12,267,168,453
손익계산서, 기능별 분류 - 연결재무제표	[018880]	한온시스템	유가증권시장상장법인	291	일반 목적용 기계 제조업	12	2016-06-30	반기보고서	KRW	entity00161125_udf_IS_2014221175350749_udf_IS_2014221175227591_IncomeStatementAbstract	   금융수익	1,469,887,908	3,755,251,100	2,052,673,434	4,952,585,161	9,810,017,064	7,334,500,723
손익계산서, 기능별 분류 - 연결재무제표	[018880]	한온시스템	유가증권시장상장법인	291	일반 목적용 기계 제조업	12	2016-06-30	반기보고서	KRW	entity00161125_udf_IS_201422117543146_udf_IS_2014221175227591_IncomeStatementAbstract	   금융원가	12,283,814,734	20,376,185,300	6,723,424,350	11,856,051,512	26,438,047,705	19,601,669,176
손익계산서, 기능별 분류 - 연결재무제표	[018880]	한온시스템	유가증권시장상장법인	291	일반 목적용 기계 제조업	12	2016-06-30	반기보고서	KRW	entity00161125_udf_IS_2014221175521179_IncomeStatementAbstract	기타영업외손익	2,027,725,004	4,401,582,963	9,711,504,989	9,160,132,329	-9,797,243,933	191,462,532
손익계산서, 기능별 분류 - 연결재무제표	[018880]	한온시스템	유가증권시장상장법인	291	일반 목적용 기계 제조업	12	2016-06-30	반기보고서	KRW	entity00161125_udf_IS_2014221175545802_udf_IS_2014221175521179_IncomeStatementAbstract	   기타영업외수익	50,897,720,688	94,300,545,730	37,223,299,150	68,165,597,061	114,278,805,097	95,993,506,546
손익계산서, 기능별 분류 - 연결재무제표	[018880]	한온시스템	유가증권시장상장법인	291	일반 목적용 기계 제조업	12	2016-06-30	반기보고서	KRW	entity00161125_udf_IS_2014221175548122_udf_IS_2014221175521179_IncomeStatementAbstract	   기타영업외비용	48,869,995,684	89,898,962,767	27,511,794,161	59,005,464,732	124,076,049,030	95,802,044,014
손익계산서, 기능별 분류 - 연결재무제표	[018880]	한온시스템	유가증권시장상장법인	291	일반 목적용 기계 제조업	12	2016-06-30	반기보고서	KRW	ifrs_ShareOfProfitLossOfAssociatesAndJointVenturesAccountedForUsingEquityMethod	지분법 적용대상인 관계기업과 조인트벤처의 당기순손익에 대한 지분	1,876,929,656	4,629,339,205	3,097,079,936	6,794,020,940	12,559,200,635	12,699,047,880
손익계산서, 기능별 분류 - 연결재무제표	[018880]	한온시스템	유가증권시장상장법인	291	일반 목적용 기계 제조업	12	2016-06-30	반기보고서	KRW	ifrs_ProfitLossBeforeTax	법인세비용차감전순이익	88,077,063,249	192,244,634,449	93,260,584,616	174,338,033,149	345,684,068,113	370,939,615,418
손익계산서, 기능별 분류 - 연결재무제표	[018880]	한온시스템	유가증권시장상장법인	291	일반 목적용 기계 제조업	12	2016-06-30	반기보고서	KRW	ifrs_IncomeTaxExpenseContinuingOperations	법인세비용	24,150,776,945	55,997,785,052	28,190,087,749	48,782,513,037	102,313,082,643	80,490,680,424
손익계산서, 기능별 분류 - 연결재무제표	[018880]	한온시스템	유가증권시장상장법인	291	일반 목적용 기계 제조업	12	2016-06-30	반기보고서	KRW	ifrs_ProfitLossAttributableToAbstract	당기순이익(손실)의 귀속 [abstract]						
손익계산서, 기능별 분류 - 연결재무제표	[018880]	한온시스템	유가증권시장상장법인	291	일반 목적용 기계 제조업	12	2016-06-30	반기보고서	KRW	ifrs_ProfitLossAttributableToOwnersOfParent	   지배기업의 소유주에게 귀속되는 당기순이익(손실)	60,069,746,286	128,587,564,462	61,504,400,540	118,582,378,116	230,509,316,538	275,385,336,126
손익계산서, 기능별 분류 - 연결재무제표	[018880]	한온시스템	유가증권시장상장법인	291	일반 목적용 기계 제조업	12	2016-06-30	반기보고서	KRW	ifrs_ProfitLossAttributableToNoncontrollingInterests	   비지배지분에 귀속되는 당기순이익(손실)	3,856,540,018	7,659,284,935	3,566,096,327	6,973,141,996	12,861,668,932	15,063,598,868
손익계산서, 기능별 분류 - 연결재무제표	[018880]	한온시스템	유가증권시장상장법인	291	일반 목적용 기계 제조업	12	2016-06-30	반기보고서	KRW	ifrs_EarningsPerShareAbstract	주당이익 [abstract]						
손익계산서, 기능별 분류 - 연결재무제표	[018880]	한온시스템	유가증권시장상장법인	291	일반 목적용 기계 제조업	12	2016-06-30	반기보고서	KRW	ifrs_BasicEarningsLossPerShare	   기본 및 희석주당이익	113	241	115	222	432	516
손익계산서, 기능별 분류 - 연결재무제표	[024740]	한일단조	코스닥시장상장법인	303	자동차 부품 제조업	12	2016-06-30	반기보고서	KRW	ifrs_Revenue	매출액	33,410,123,808	63,109,433,508	40,778,216,669	74,369,928,699	151,491,811,495	143,085,628,061
손익계산서, 기능별 분류 - 연결재무제표	[024740]	한일단조	코스닥시장상장법인	303	자동차 부품 제조업	12	2016-06-30	반기보고서	KRW	ifrs_CostOfSales	매출원가	30,038,871,496	57,248,363,098	36,271,247,301	66,321,179,968	134,974,106,302	129,347,560,694
손익계산서, 기능별 분류 - 연결재무제표	[024740]	한일단조	코스닥시장상장법인	303	자동차 부품 제조업	12	2016-06-30	반기보고서	KRW	ifrs_GrossProfit	매출총이익	3,371,252,312	5,861,070,410	4,506,969,368	8,048,748,731	16,517,705,193	13,738,067,367
손익계산서, 기능별 분류 - 연결재무제표	[024740]	한일단조	코스닥시장상장법인	303	자동차 부품 제조업	12	2016-06-30	반기보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	판매비와관리비	1,922,325,920	4,082,223,683	2,472,786,543	4,992,739,830	10,112,836,414	9,384,993,150
손익계산서, 기능별 분류 - 연결재무제표	[024740]	한일단조	코스닥시장상장법인	303	자동차 부품 제조업	12	2016-06-30	반기보고서	KRW	dart_OperatingIncomeLoss	영업이익(손실)	1,448,926,392	1,778,846,727	2,034,182,825	3,056,008,901	6,404,868,779	4,353,074,217
손익계산서, 기능별 분류 - 연결재무제표	[024740]	한일단조	코스닥시장상장법인	303	자동차 부품 제조업	12	2016-06-30	반기보고서	KRW	ifrs_FinanceIncome	금융수익	24,228,211	46,290,748	34,713,113	77,578,947	141,562,014	178,422,983
손익계산서, 기능별 분류 - 연결재무제표	[024740]	한일단조	코스닥시장상장법인	303	자동차 부품 제조업	12	2016-06-30	반기보고서	KRW	ifrs_FinanceCosts	금융원가	767,242,381	1,504,555,051	865,063,476	1,763,349,261	3,373,016,794	4,239,173,256
손익계산서, 기능별 분류 - 연결재무제표	[024740]	한일단조	코스닥시장상장법인	303	자동차 부품 제조업	12	2016-06-30	반기보고서	KRW	dart_OtherGains	기타영업외수익	1,258,597,467	2,114,747,049	802,152,291	1,940,154,507	3,906,010,307	3,745,746,249
손익계산서, 기능별 분류 - 연결재무제표	[024740]	한일단조	코스닥시장상장법인	303	자동차 부품 제조업	12	2016-06-30	반기보고서	KRW	dart_OtherLosses	기타영업외비용	373,124,133	721,202,391	816,084,482	1,171,579,420	3,533,576,730	4,312,386,966
손익계산서, 기능별 분류 - 연결재무제표	[024740]	한일단조	코스닥시장상장법인	303	자동차 부품 제조업	12	2016-06-30	반기보고서	KRW	ifrs_ProfitLossBeforeTax	법인세비용차감전순이익(손실)	1,591,385,556	1,714,127,082	1,189,900,271	2,138,813,674	3,545,847,576	-274,316,773
손익계산서, 기능별 분류 - 연결재무제표	[024740]	한일단조	코스닥시장상장법인	303	자동차 부품 제조업	12	2016-06-30	반기보고서	KRW	ifrs_IncomeTaxExpenseContinuingOperations	법인세혜택(비용)	322,130,858	347,790,280	497,256,595	692,727,560	1,355,888,871	135,489,644
손익계산서, 기능별 분류 - 연결재무제표	[024740]	한일단조	코스닥시장상장법인	303	자동차 부품 제조업	12	2016-06-30	반기보고서	KRW	ifrs_ProfitLoss	당기순이익(손실)	1,269,254,698	1,366,336,802	692,643,676	1,446,086,114	2,189,958,705	-409,806,417
손익계산서, 기능별 분류 - 연결재무제표	[024740]	한일단조	코스닥시장상장법인	303	자동차 부품 제조업	12	2016-06-30	반기보고서	KRW	ifrs_ProfitLossAttributableToAbstract	당기순이익(손실)의 귀속 [abstract]						
손익계산서, 기능별 분류 - 연결재무제표	[024740]	한일단조	코스닥시장상장법인	303	자동차 부품 제조업	12	2016-06-30	반기보고서	KRW	ifrs_ProfitLossAttributableToOwnersOfParent	   지배기업의 소유주에게 귀속되는 당기순이익(손실)	1,216,435,858	1,199,525,213	783,894,910	1,499,579,329	2,382,508,204	-302,807,696
손익계산서, 기능별 분류 - 연결재무제표	[024740]	한일단조	코스닥시장상장법인	303	자동차 부품 제조업	12	2016-06-30	반기보고서	KRW	ifrs_ProfitLossAttributableToNoncontrollingInterests	   비지배지분에 귀속되는 당기순이익(손실)	52,818,840	166,811,589	-91,251,234	-53,493,215	-192,549,499	-106,998,721
손익계산서, 기능별 분류 - 연결재무제표	[024740]	한일단조	코스닥시장상장법인	303	자동차 부품 제조업	12	2016-06-30	반기보고서	KRW	ifrs_EarningsPerShareAbstract	주당이익 [abstract]						
손익계산서, 기능별 분류 - 연결재무제표	[024740]	한일단조	코스닥시장상장법인	303	자동차 부품 제조업	12	2016-06-30	반기보고서	KRW	ifrs_BasicEarningsLossPerShare	   기본주당이익(손실)	85	86	61	117	185	-24
손익계산서, 기능별 분류 - 연결재무제표	[024740]	한일단조	코스닥시장상장법인	303	자동차 부품 제조업	12	2016-06-30	반기보고서	KRW	ifrs_DilutedEarningsLossPerShare	   희석주당이익(손실)	79	80	61	117	172	-23
손익계산서, 기능별 분류 - 연결재무제표	[003300]	한일시멘트	유가증권시장상장법인	233	시멘트, 석회, 플라스터 및 그 제품 제조업	12	2016-06-30	반기보고서	KRW	ifrs_Revenue	매출	382,638,465,059	669,872,575,190	386,205,602,395	657,635,324,807	1,377,333,889,726	1,321,311,271,732
손익계산서, 기능별 분류 - 연결재무제표	[003300]	한일시멘트	유가증권시장상장법인	233	시멘트, 석회, 플라스터 및 그 제품 제조업	12	2016-06-30	반기보고서	KRW	ifrs_CostOfSales	매출원가	309,727,590,006	570,362,445,063	300,182,521,472	525,981,934,292	1,116,983,599,506	1,043,997,311,186
손익계산서, 기능별 분류 - 연결재무제표	[003300]	한일시멘트	유가증권시장상장법인	233	시멘트, 석회, 플라스터 및 그 제품 제조업	12	2016-06-30	반기보고서	KRW	ifrs_GrossProfit	매출총이익	72,910,875,053	99,510,130,127	86,023,080,923	131,653,390,515	260,350,290,220	277,313,960,546
손익계산서, 기능별 분류 - 연결재무제표	[003300]	한일시멘트	유가증권시장상장법인	233	시멘트, 석회, 플라스터 및 그 제품 제조업	12	2016-06-30	반기보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	판매비와관리비	35,706,162,072	62,686,032,441	38,346,921,048	67,639,574,949	139,718,775,991	150,224,624,754
손익계산서, 기능별 분류 - 연결재무제표	[003300]	한일시멘트	유가증권시장상장법인	233	시멘트, 석회, 플라스터 및 그 제품 제조업	12	2016-06-30	반기보고서	KRW	dart_OperatingIncomeLoss	영업이익(손실)	37,204,712,981	36,824,097,686	47,676,159,875	64,013,815,566	120,631,514,229	127,089,335,792
손익계산서, 기능별 분류 - 연결재무제표	[003300]	한일시멘트	유가증권시장상장법인	233	시멘트, 석회, 플라스터 및 그 제품 제조업	12	2016-06-30	반기보고서	KRW	dart_OtherGains	기타수익	1,636,759,428	17,470,680,051	54,758,802,902	59,465,023,454	71,537,674,051	23,517,555,621
손익계산서, 기능별 분류 - 연결재무제표	[003300]	한일시멘트	유가증권시장상장법인	233	시멘트, 석회, 플라스터 및 그 제품 제조업	12	2016-06-30	반기보고서	KRW	dart_OtherLosses	기타비용	968,366,119	3,140,435,724	20,371,453,900	20,963,845,236	72,220,316,145	20,752,287,053
손익계산서, 기능별 분류 - 연결재무제표	[003300]	한일시멘트	유가증권시장상장법인	233	시멘트, 석회, 플라스터 및 그 제품 제조업	12	2016-06-30	반기보고서	KRW	ifrs_FinanceIncome	금융수익	2,118,334,659	4,072,488,619	1,345,756,824	2,536,588,145	6,843,033,399	5,564,293,371
손익계산서, 기능별 분류 - 연결재무제표	[003300]	한일시멘트	유가증권시장상장법인	233	시멘트, 석회, 플라스터 및 그 제품 제조업	12	2016-06-30	반기보고서	KRW	ifrs_FinanceCosts	금융비용	1,819,837,132	3,732,063,357	3,235,961,382	6,737,386,549	12,699,151,931	17,900,712,482
손익계산서, 기능별 분류 - 연결재무제표	[003300]	한일시멘트	유가증권시장상장법인	233	시멘트, 석회, 플라스터 및 그 제품 제조업	12	2016-06-30	반기보고서	KRW	ifrs_ShareOfProfitLossOfAssociatesAndJointVenturesAccountedForUsingEquityMethod	관계기업에대한 지분법손익	288,137,242	305,152,428	194,647,427	166,406,677	215,242,533	289,997,797
손익계산서, 기능별 분류 - 연결재무제표	[003300]	한일시멘트	유가증권시장상장법인	233	시멘트, 석회, 플라스터 및 그 제품 제조업	12	2016-06-30	반기보고서	KRW	ifrs_ProfitLossBeforeTax	법인세비용차감전순이익(손실)	38,459,741,059	51,799,919,703	80,367,951,746	98,480,602,057	114,307,996,136	117,808,183,046
손익계산서, 기능별 분류 - 연결재무제표	[003300]	한일시멘트	유가증권시장상장법인	233	시멘트, 석회, 플라스터 및 그 제품 제조업	12	2016-06-30	반기보고서	KRW	ifrs_IncomeTaxExpenseContinuingOperations	법인세비용	9,679,656,889	13,000,917,947	22,997,738,264	27,568,993,920	49,423,970,798	22,636,073,785
손익계산서, 기능별 분류 - 연결재무제표	[003300]	한일시멘트	유가증권시장상장법인	233	시멘트, 석회, 플라스터 및 그 제품 제조업	12	2016-06-30	반기보고서	KRW	ifrs_ProfitLoss	당기순이익(손실)	28,780,084,170	38,799,001,756	57,370,213,482	70,911,608,137	64,884,025,338	95,172,109,261
손익계산서, 기능별 분류 - 연결재무제표	[003300]	한일시멘트	유가증권시장상장법인	233	시멘트, 석회, 플라스터 및 그 제품 제조업	12	2016-06-30	반기보고서	KRW	ifrs_ProfitLossAttributableToAbstract	당기순이익(손실)의 귀속 [abstract]						
손익계산서, 기능별 분류 - 연결재무제표	[003300]	한일시멘트	유가증권시장상장법인	233	시멘트, 석회, 플라스터 및 그 제품 제조업	12	2016-06-30	반기보고서	KRW	ifrs_ProfitLossAttributableToOwnersOfParent	   지배주주지분순이익	28,118,370,031	37,086,348,178	52,267,557,968	64,816,413,895	57,593,619,869	91,481,881,819
손익계산서, 기능별 분류 - 연결재무제표	[003300]	한일시멘트	유가증권시장상장법인	233	시멘트, 석회, 플라스터 및 그 제품 제조업	12	2016-06-30	반기보고서	KRW	ifrs_ProfitLossAttributableToNoncontrollingInterests	   비지배주주지분순이익	661,714,139	1,712,653,578	5,102,655,514	6,095,194,242	7,290,405,469	3,690,227,442
손익계산서, 기능별 분류 - 연결재무제표	[003300]	한일시멘트	유가증권시장상장법인	233	시멘트, 석회, 플라스터 및 그 제품 제조업	12	2016-06-30	반기보고서	KRW	ifrs_EarningsPerShareAbstract	주당손익						
손익계산서, 기능별 분류 - 연결재무제표	[003300]	한일시멘트	유가증권시장상장법인	233	시멘트, 석회, 플라스터 및 그 제품 제조업	12	2016-06-30	반기보고서	KRW	ifrs_BasicEarningsLossPerShare	   기본주당순이익	4,053	5,346	7,533	9,342	8,302	13,186
손익계산서, 기능별 분류 - 연결재무제표	[003300]	한일시멘트	유가증권시장상장법인	233	시멘트, 석회, 플라스터 및 그 제품 제조업	12	2016-06-30	반기보고서	KRW	ifrs_DilutedEarningsLossPerShare	   희석주당순이익	4,053	5,346	7,533	9,342	8,302	13,186
손익계산서, 기능별 분류 - 연결재무제표	[130660]	한전산업	유가증권시장상장법인	721	건축기술, 엔지니어링 및 관련기술 서비스업	12	2016-06-30	반기보고서	KRW	ifrs_Revenue	매출액	82,017,747,562	151,952,719,402	88,002,887,936	165,880,468,492	332,293,743,498	335,068,622,658
손익계산서, 기능별 분류 - 연결재무제표	[130660]	한전산업	유가증권시장상장법인	721	건축기술, 엔지니어링 및 관련기술 서비스업	12	2016-06-30	반기보고서	KRW	ifrs_CostOfSales	매출원가	66,220,888,818	124,901,586,115	72,630,142,253	140,299,676,155	285,645,314,693	303,643,579,684
손익계산서, 기능별 분류 - 연결재무제표	[130660]	한전산업	유가증권시장상장법인	721	건축기술, 엔지니어링 및 관련기술 서비스업	12	2016-06-30	반기보고서	KRW	ifrs_GrossProfit	매출총이익	15,796,858,744	27,051,133,287	15,372,745,683	25,580,792,337	46,648,428,805	31,425,042,974
손익계산서, 기능별 분류 - 연결재무제표	[130660]	한전산업	유가증권시장상장법인	721	건축기술, 엔지니어링 및 관련기술 서비스업	12	2016-06-30	반기보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	판매비와관리비	5,177,264,640	9,133,310,468	4,980,010,346	9,237,392,902	17,933,448,922	16,574,894,554
손익계산서, 기능별 분류 - 연결재무제표	[130660]	한전산업	유가증권시장상장법인	721	건축기술, 엔지니어링 및 관련기술 서비스업	12	2016-06-30	반기보고서	KRW	dart_OperatingIncomeLoss	영업이익	10,619,594,104	17,917,822,819	10,392,735,337	16,343,399,435	28,714,979,883	14,850,148,420
손익계산서, 기능별 분류 - 연결재무제표	[130660]	한전산업	유가증권시장상장법인	721	건축기술, 엔지니어링 및 관련기술 서비스업	12	2016-06-30	반기보고서	KRW	dart_OtherGains	기타수익	225,102,637	368,301,241	310,423,575	367,991,168	420,853,292	876,827,198
손익계산서, 기능별 분류 - 연결재무제표	[130660]	한전산업	유가증권시장상장법인	721	건축기술, 엔지니어링 및 관련기술 서비스업	12	2016-06-30	반기보고서	KRW	dart_OtherLosses	기타비용	162,144,115	167,962,109	910,236,907	3,256,465,887	3,394,674,416	6,571,384,313
손익계산서, 기능별 분류 - 연결재무제표	[130660]	한전산업	유가증권시장상장법인	721	건축기술, 엔지니어링 및 관련기술 서비스업	12	2016-06-30	반기보고서	KRW	ifrs_FinanceIncome	금융수익	152,774,267	460,497,759	333,437,860	673,262,420	1,539,089,120	2,536,669,411
손익계산서, 기능별 분류 - 연결재무제표	[130660]	한전산업	유가증권시장상장법인	721	건축기술, 엔지니어링 및 관련기술 서비스업	12	2016-06-30	반기보고서	KRW	ifrs_FinanceCosts	금융비용	115,535,942	413,464,222	96,464,419	164,831,507	420,070,692	911,328,896
손익계산서, 기능별 분류 - 연결재무제표	[130660]	한전산업	유가증권시장상장법인	721	건축기술, 엔지니어링 및 관련기술 서비스업	12	2016-06-30	반기보고서	KRW	ifrs_ProfitLossBeforeTax	법인세비용차감전순이익	10,719,790,951	18,165,195,488	10,029,895,446	13,963,355,629	26,860,177,187	10,780,931,820
손익계산서, 기능별 분류 - 연결재무제표	[130660]	한전산업	유가증권시장상장법인	721	건축기술, 엔지니어링 및 관련기술 서비스업	12	2016-06-30	반기보고서	KRW	ifrs_IncomeTaxExpenseContinuingOperations	법인세비용	2,909,472,495	4,586,376,024	3,512,967,217	4,571,657,582	7,636,626,560	-798,581,590
손익계산서, 기능별 분류 - 연결재무제표	[130660]	한전산업	유가증권시장상장법인	721	건축기술, 엔지니어링 및 관련기술 서비스업	12	2016-06-30	반기보고서	KRW	ifrs_ProfitLossFromContinuingOperations	계속영업이익	7,810,318,456	13,578,819,464	6,516,928,229	9,391,698,047	19,223,550,627	11,579,513,410
손익계산서, 기능별 분류 - 연결재무제표	[130660]	한전산업	유가증권시장상장법인	721	건축기술, 엔지니어링 및 관련기술 서비스업	12	2016-06-30	반기보고서	KRW	ifrs_ProfitLossFromDiscontinuedOperations	중단영업손익			-7,662,214,410	-7,805,319,267	-11,116,043,669	-21,504,562,649
손익계산서, 기능별 분류 - 연결재무제표	[130660]	한전산업	유가증권시장상장법인	721	건축기술, 엔지니어링 및 관련기술 서비스업	12	2016-06-30	반기보고서	KRW	ifrs_ProfitLoss	당기순이익	7,810,318,456	13,578,819,464	-1,145,286,181	1,586,378,780	8,107,506,958	-9,925,049,239
손익계산서, 기능별 분류 - 연결재무제표	[130660]	한전산업	유가증권시장상장법인	721	건축기술, 엔지니어링 및 관련기술 서비스업	12	2016-06-30	반기보고서	KRW	ifrs_ProfitLossAttributableToAbstract	당기순이익의 귀속						
손익계산서, 기능별 분류 - 연결재무제표	[130660]	한전산업	유가증권시장상장법인	721	건축기술, 엔지니어링 및 관련기술 서비스업	12	2016-06-30	반기보고서	KRW	ifrs_ProfitLossAttributableToOwnersOfParent	   지배기업의 소유주지분	7,810,318,456	13,578,819,464	-1,399,868,335	1,657,383,558	8,178,511,736	600,787,889
손익계산서, 기능별 분류 - 연결재무제표	[130660]	한전산업	유가증권시장상장법인	721	건축기술, 엔지니어링 및 관련기술 서비스업	12	2016-06-30	반기보고서	KRW	entity00194947_udf_IS_2015810114223644_ProfitLossAttributableToOwnersOfParent	      계속영업손익	7,810,318,456	13,578,819,464	6,262,346,075	9,392,581,445	19,224,434,025	11,568,114,840
손익계산서, 기능별 분류 - 연결재무제표	[130660]	한전산업	유가증권시장상장법인	721	건축기술, 엔지니어링 및 관련기술 서비스업	12	2016-06-30	반기보고서	KRW	entity00194947_udf_IS_2015810114227637_ProfitLossAttributableToOwnersOfParent	      중단영업손익			-7,662,214,410	-7,735,197,887	-11,045,922,289	-10,967,326,951
손익계산서, 기능별 분류 - 연결재무제표	[130660]	한전산업	유가증권시장상장법인	721	건축기술, 엔지니어링 및 관련기술 서비스업	12	2016-06-30	반기보고서	KRW	ifrs_ProfitLossAttributableToNoncontrollingInterests	   비지배지분			254,582,154	-71,004,778	-71,004,778	-10,525,837,128
손익계산서, 기능별 분류 - 연결재무제표	[130660]	한전산업	유가증권시장상장법인	721	건축기술, 엔지니어링 및 관련기술 서비스업	12	2016-06-30	반기보고서	KRW	entity00194947_udf_IS_2015810114236869_ProfitLossAttributableToNoncontrollingInterests	      계속영업손익			254,582,154	-883,398	-883,398	11,398,570
손익계산서, 기능별 분류 - 연결재무제표	[130660]	한전산업	유가증권시장상장법인	721	건축기술, 엔지니어링 및 관련기술 서비스업	12	2016-06-30	반기보고서	KRW	entity00194947_udf_IS_2015810114240188_ProfitLossAttributableToNoncontrollingInterests	      중단영업손익				-70,121,380	-70,121,380	-10,537,235,698
손익계산서, 기능별 분류 - 연결재무제표	[130660]	한전산업	유가증권시장상장법인	721	건축기술, 엔지니어링 및 관련기술 서비스업	12	2016-06-30	반기보고서	KRW	ifrs_EarningsPerShareAbstract	지배기업의 소유주지분에 대한 주당이익						
